"","agency_code","proj_code","s_id","o_id","h_no","samp_no","spec_id","o_latitude_GDA94","o_longitude_GDA94","o_date_desc","h_upper_depth","h_lower_depth","morphology","morphology_attribute","morphology_attribute_value"
"2304","302","DUSLARA","1400","1","N/A","N/A","N/A",-21.3881448686146,144.718358910095,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","2"
"2305","302","DUSLARA","1405","1","N/A","N/A","N/A",-21.408376857147,144.844900037858,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","6"
"2306","302","DUSLARA","1407","1","N/A","N/A","N/A",-21.3348251956753,144.777129273,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","2"
"2307","302","DUSLARA","1412","1","N/A","N/A","N/A",-21.269216079521,144.819648838833,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","2"
"2308","302","DUSLARA","1418","1","N/A","N/A","N/A",-21.165645853416,144.854337105083,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","4"
"2309","302","DUSLARA","142","1","N/A","N/A","N/A",-22.0453422358047,146.11912808578,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","2"
"2310","302","DUSLARA","1420","1","N/A","N/A","N/A",-21.1569484190112,144.758868170138,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","5"
"2311","302","DUSLARA","1426","1","N/A","N/A","N/A",-21.1606891658728,144.704498000722,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","3"
"2312","302","DUSLARA","1430","1","N/A","N/A","N/A",-21.153990681653,144.636439904711,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","4"
"2313","302","DUSLARA","1431","1","N/A","N/A","N/A",-21.1515270185921,144.608276156441,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","4"
"2314","302","DUSLARA","1436","1","N/A","N/A","N/A",-21.4558756285602,144.602638604015,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","5"
"2315","302","DUSLARA","1439","1","N/A","N/A","N/A",-21.4387421618051,144.554881497409,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","5"
"2316","302","DUSLARA","1446","1","N/A","N/A","N/A",-21.47725513839,144.482190399858,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","4"
"2317","302","DUSLARA","1448","1","N/A","N/A","N/A",-21.4715589628461,144.459582420291,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","3"
"2318","302","DUSLARA","1449","1","N/A","N/A","N/A",-21.4540241033584,144.384535921285,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","3"
"2319","302","DUSLARA","1451","1","N/A","N/A","N/A",-21.2979285428783,144.399322615253,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","3"
"2320","302","DUSLARA","1452","1","N/A","N/A","N/A",-21.2983043016686,144.457563535222,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","3"
"2321","302","DUSLARA","1455","1","N/A","N/A","N/A",-21.3023436821213,144.509087448612,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","5"
"2322","302","DUSLARA","1463","1","N/A","N/A","N/A",-21.2819950280629,144.628041239052,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","5"
"2323","302","DUSLARA","1465","1","N/A","N/A","N/A",-20.7543022581467,145.087415369789,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","3"
"2324","302","DUSLARA","1466","1","N/A","N/A","N/A",-20.7637297153846,145.050277860874,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","4"
"2325","302","DUSLARA","1469","1","N/A","N/A","N/A",-20.8930058961987,145.031601403541,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","4"
"2326","302","DUSLARA","1472","1","N/A","N/A","N/A",-21.0015452731364,145.025824353556,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","5"
"2327","302","DUSLARA","1476","1","N/A","N/A","N/A",-21.1478678202226,145.000622225333,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","6"
"2328","302","DUSLARA","1481","1","N/A","N/A","N/A",-21.3442323842949,145.068275606201,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","4"
"2329","302","DUSLARA","1483","1","N/A","N/A","N/A",-21.3752714343065,145.102117988513,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","5"
"2330","302","DUSLARA","1485","1","N/A","N/A","N/A",-21.3734318307159,145.165713950384,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","6"
"2331","302","DUSLARA","149","1","N/A","N/A","N/A",-22.0710375367052,146.111399480589,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","4"
"2332","302","DUSLARA","1493","1","N/A","N/A","N/A",-21.2757407250838,145.138337564504,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","6"
"2333","302","DUSLARA","1496","1","N/A","N/A","N/A",-21.1674966833332,145.163382723567,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","6"
"2334","302","DUSLARA","1497","1","N/A","N/A","N/A",-21.1585034386443,145.202306477423,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","5"
"2335","302","DUSLARA","1504","1","N/A","N/A","N/A",-21.0256498532475,145.061070019388,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","6"
"2336","302","DUSLARA","1505","1","N/A","N/A","N/A",-21.0153106871052,145.126545396897,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","5"
"2337","302","DUSLARA","1509","1","N/A","N/A","N/A",-20.790861555783,144.942755901992,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","5"
"2338","302","DUSLARA","1513","1","N/A","N/A","N/A",-20.8159599315054,144.849310559524,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","5"
"2339","302","DUSLARA","1517","1","N/A","N/A","N/A",-20.8558687084055,144.765484988536,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","5"
"2340","302","DUSLARA","1526","1","N/A","N/A","N/A",-20.8820166832586,144.837445317099,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","5"
"2341","302","DUSLARA","1528","1","N/A","N/A","N/A",-20.8531574830712,144.691177082372,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","2"
"2342","302","DUSLARA","1529","1","N/A","N/A","N/A",-21.0355612717272,144.94904318525,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","4"
"2343","302","DUSLARA","1531","1","N/A","N/A","N/A",-21.0874094574418,144.892298317044,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","4"
"2344","302","DUSLARA","1537","1","N/A","N/A","N/A",-21.0572597991813,144.975078850181,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","5"
"2345","302","DUSLARA","1545","1","N/A","N/A","N/A",-20.9339912286081,144.850436257483,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","5"
"2346","302","DUSLARA","1548","1","N/A","N/A","N/A",-20.976472180888,144.786233887429,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","5"
"2347","302","DUSLARA","1549","1","N/A","N/A","N/A",-21.0637191095833,144.752744867139,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","2"
"2348","302","DUSLARA","1561","1","N/A","N/A","N/A",-21.0900986824259,144.571458767732,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","5"
"2349","302","DUSLARA","1563","1","N/A","N/A","N/A",-21.0975943845209,144.551458334463,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","3"
"2350","302","DUSLARA","1567","1","N/A","N/A","N/A",-21.1122110493306,144.491462954012,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","3"
"2351","302","DUSLARA","1568","1","N/A","N/A","N/A",-21.0833746798406,144.519875866758,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","5"
"2352","302","DUSLARA","1575","1","N/A","N/A","N/A",-21.0876614286948,144.381019485129,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","2"
"2353","302","DUSLARA","1580","1","N/A","N/A","N/A",-21.0921465027617,144.33914075115,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","2"
"2354","302","DUSLARA","1585","1","N/A","N/A","N/A",-21.0847022353311,144.252217704422,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","2"
"2355","302","DUSLARA","1588","1","N/A","N/A","N/A",-20.9189709497955,144.283952755072,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","4"
"2356","302","DUSLARA","1592","1","N/A","N/A","N/A",-20.8764024554232,144.529727996692,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","4"
"2357","302","DUSLARA","1595","1","N/A","N/A","N/A",-20.1864080859144,144.791407408519,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","5"
"2358","302","DUSLARA","1599","1","N/A","N/A","N/A",-20.2165714319305,144.712319802727,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","3"
"2359","302","DUSLARA","1604","1","N/A","N/A","N/A",-20.1515805345127,144.669336081845,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","6"
"2360","302","DUSLARA","1606","1","N/A","N/A","N/A",-20.2731071869399,144.689096659225,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","5"
"2361","302","DUSLARA","1608","1","N/A","N/A","N/A",-20.2504218995477,144.730579851328,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","3"
"2362","302","DUSLARA","1614","1","N/A","N/A","N/A",-20.8197805051105,144.52361309574,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","6"
"2363","302","DUSLARA","1615","1","N/A","N/A","N/A",-20.8222418897015,144.499736167899,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","5"
"2364","302","DUSLARA","1620","1","N/A","N/A","N/A",-20.6918188290234,145.165564070265,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","6"
"2365","302","DUSLARA","1626","1","N/A","N/A","N/A",-20.6357229737661,145.139025866538,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","4"
"2366","302","DUSLARA","1636","1","N/A","N/A","N/A",-20.7082542065802,145.136624941015,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","6"
"2367","302","DUSLARA","1640","1","N/A","N/A","N/A",-20.7183881776784,145.007611838702,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","6"
"2368","302","DUSLARA","1646","1","N/A","N/A","N/A",-20.6296125458535,144.945066131684,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","4"
"2369","302","DUSLARA","1650","1","N/A","N/A","N/A",-20.7132583108304,144.909412467081,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","5"
"2370","302","DUSLARA","1651","1","N/A","N/A","N/A",-20.7027699630527,144.865750344174,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","4"
"2371","302","DUSLARA","1655","1","N/A","N/A","N/A",-20.737078654592,144.723469633436,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","5"
"2372","302","DUSLARA","1657","1","N/A","N/A","N/A",-20.7393958000467,144.749248669498,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","3"
"2373","302","DUSLARA","1662","1","N/A","N/A","N/A",-20.7219391897967,144.806552752889,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","4"
"2374","302","DUSLARA","1665","1","N/A","N/A","N/A",-20.6869751295789,144.821086428196,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","3"
"2375","302","DUSLARA","1667","1","N/A","N/A","N/A",-20.6749971155836,144.831602066013,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","3"
"2376","302","DUSLARA","167","1","N/A","N/A","N/A",-22.2531393411875,146.155904803595,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","3"
"2377","302","DUSLARA","1680","1","N/A","N/A","N/A",-20.6538200844738,144.754733118833,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","4"
"2378","302","DUSLARA","1690","1","N/A","N/A","N/A",-20.529940828909,144.740565591625,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","5"
"2379","302","DUSLARA","1691","1","N/A","N/A","N/A",-20.5848586714374,144.705022832724,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","4"
"2380","302","DUSLARA","1692","1","N/A","N/A","N/A",-20.730422258802,144.492321870377,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","5"
"2381","302","DUSLARA","1705","1","N/A","N/A","N/A",-20.6547777763418,144.657663589423,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","3"
"2382","302","DUSLARA","1708","1","N/A","N/A","N/A",-22.0879684451869,146.26052110448,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","5"
"2383","302","DUSLARA","1709","1","N/A","N/A","N/A",-22.4241873029156,146.344434363345,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","6"
"2384","302","DUSLARA","172","1","N/A","N/A","N/A",-22.1613917007105,146.228424260265,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","4"
"2385","302","DUSLARA","177","1","N/A","N/A","N/A",-22.0876173047362,146.382728128528,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","4"
"2386","302","DUSLARA","185","1","N/A","N/A","N/A",-22.2552243405198,146.453134197348,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","5"
"2387","302","DUSLARA","189","1","N/A","N/A","N/A",-22.260267518756,146.387894192968,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","6"
"2388","302","DUSLARA","19","1","N/A","N/A","N/A",-21.7126491037635,146.352029624987,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","5"
"2389","302","DUSLARA","203","1","N/A","N/A","N/A",-22.4092279362439,146.14706649565,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","5"
"2390","302","DUSLARA","207","1","N/A","N/A","N/A",-22.434768682808,146.149417496663,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","6"
"2391","302","DUSLARA","209","1","N/A","N/A","N/A",-22.4241873029156,146.344434363345,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","3"
"2392","302","DUSLARA","215","1","N/A","N/A","N/A",-22.4207177038354,146.461612330333,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","6"
"2393","302","DUSLARA","218","1","N/A","N/A","N/A",-22.5596911478414,146.463836751831,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","4"
"2394","302","DUSLARA","224","1","N/A","N/A","N/A",-22.7272935681862,146.543204144386,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","4"
"2395","302","DUSLARA","225","1","N/A","N/A","N/A",-22.7889294514397,146.49245487954,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","4"
"2396","302","DUSLARA","228","1","N/A","N/A","N/A",-22.8154581804592,146.410387208748,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","4"
"2397","302","DUSLARA","230","1","N/A","N/A","N/A",-22.7696957215332,146.29061421013,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","4"
"2398","302","DUSLARA","237","1","N/A","N/A","N/A",-22.8329392823118,146.49215537676,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","4"
"2399","302","DUSLARA","250","1","N/A","N/A","N/A",-23.0544659475711,146.412465343037,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","5"
"2400","302","DUSLARA","261","1","N/A","N/A","N/A",-22.8978185441691,146.413912428952,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","6"
"2401","302","DUSLARA","275","1","N/A","N/A","N/A",-22.909157725453,146.353983133333,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","6"
"2402","302","DUSLARA","281","1","N/A","N/A","N/A",-23.0265637147767,146.341567446193,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","1"
"2403","302","DUSLARA","285","1","N/A","N/A","N/A",-23.0278439956084,146.265106444547,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","5"
"2404","302","DUSLARA","292","1","N/A","N/A","N/A",-23.1548068630016,146.493841721188,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","4"
"2405","302","DUSLARA","298","1","N/A","N/A","N/A",-23.2998941209781,146.488316776107,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","2"
"2406","302","DUSLARA","300","1","N/A","N/A","N/A",-23.1744408989997,146.578436761237,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","4"
"2407","302","DUSLARA","302","1","N/A","N/A","N/A",-23.300624652718,146.614185138319,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","5"
"2408","302","DUSLARA","304","1","N/A","N/A","N/A",-23.312639560427,146.589709351989,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","4"
"2409","302","DUSLARA","313","1","N/A","N/A","N/A",-23.3677947658561,146.483115534349,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","5"
"2410","302","DUSLARA","317","1","N/A","N/A","N/A",-23.4003315481187,146.409403559706,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","3"
"2411","302","DUSLARA","319","1","N/A","N/A","N/A",-23.4200017350655,146.364917817944,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","5"
"2412","302","DUSLARA","321","1","N/A","N/A","N/A",-23.4610960877621,146.26915192912,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","5"
"2413","302","DUSLARA","332","1","N/A","N/A","N/A",-23.5005160175432,146.124262479418,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","4"
"2414","302","DUSLARA","336","1","N/A","N/A","N/A",-23.5075715038973,146.076038994817,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","4"
"2415","302","DUSLARA","348","1","N/A","N/A","N/A",-23.6348770510733,146.468797983801,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","6"
"2416","302","DUSLARA","356","1","N/A","N/A","N/A",-23.4597327119963,146.634217226981,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","5"
"2417","302","DUSLARA","361","1","N/A","N/A","N/A",-23.4555168833191,146.135446263018,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","4"
"2418","302","DUSLARA","371","1","N/A","N/A","N/A",-23.3978277220144,146.114438879855,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","4"
"2419","302","DUSLARA","374","1","N/A","N/A","N/A",-23.407507824949,146.070471630232,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","4"
"2420","302","DUSLARA","379","1","N/A","N/A","N/A",-22.512811067466,146.12310804398,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","3"
"2421","302","DUSLARA","38","1","N/A","N/A","N/A",-21.7154561951049,146.110052161904,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","3"
"2422","302","DUSLARA","383","1","N/A","N/A","N/A",-22.5751568752517,146.090352899478,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","4"
"2423","302","DUSLARA","386","1","N/A","N/A","N/A",-22.5380978339164,146.185505030771,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","4"
"2424","302","DUSLARA","389","1","N/A","N/A","N/A",-22.603537965869,146.15807395842,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","2"
"2425","302","DUSLARA","392","1","N/A","N/A","N/A",-22.6345587583977,146.182680011433,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","2"
"2426","302","DUSLARA","399","1","N/A","N/A","N/A",-22.7189407591843,146.165811687172,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","6"
"2427","302","DUSLARA","40","1","N/A","N/A","N/A",-21.7261538156644,146.185818185001,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","5"
"2428","302","DUSLARA","405","1","N/A","N/A","N/A",-22.7088990707149,146.079112424317,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","4"
"2429","302","DUSLARA","406","1","N/A","N/A","N/A",-22.7239175846738,146.084834825376,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","3"
"2430","302","DUSLARA","415","1","N/A","N/A","N/A",-22.9398652314899,146.20917124303,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","3"
"2431","302","DUSLARA","425","1","N/A","N/A","N/A",-22.865882369183,146.140665500677,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","4"
"2432","302","DUSLARA","428","1","N/A","N/A","N/A",-21.6403083773811,146.675839240123,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","3"
"2433","302","DUSLARA","432","1","N/A","N/A","N/A",-21.7018237567641,146.729763996019,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","6"
"2434","302","DUSLARA","433","1","N/A","N/A","N/A",-21.766606640037,146.583468568928,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","2"
"2435","302","DUSLARA","436","1","N/A","N/A","N/A",-21.788881968548,146.540995586145,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","4"
"2436","302","DUSLARA","437","1","N/A","N/A","N/A",-21.8201551220129,146.542618177498,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","5"
"2437","302","DUSLARA","438","1","N/A","N/A","N/A",-21.8514845217371,146.644250962081,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","3"
"2438","302","DUSLARA","439","1","N/A","N/A","N/A",-22.4601312928492,146.503603327522,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","5"
"2439","302","DUSLARA","445","1","N/A","N/A","N/A",-22.3151119204753,146.456260625308,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","4"
"2440","302","DUSLARA","446","1","N/A","N/A","N/A",-22.3122336642231,146.428397134683,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","6"
"2441","302","DUSLARA","452","1","N/A","N/A","N/A",-22.4001395282275,146.573989725762,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","2"
"2442","302","DUSLARA","455","1","N/A","N/A","N/A",-22.3692587610389,146.627865421086,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","5"
"2443","302","DUSLARA","459","1","N/A","N/A","N/A",-22.6915668962462,145.905822130212,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","3"
"2444","302","DUSLARA","462","1","N/A","N/A","N/A",-22.5856497641955,145.899238849756,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","3"
"2445","302","DUSLARA","474","1","N/A","N/A","N/A",-22.8866359543122,145.957286945747,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","4"
"2446","302","DUSLARA","48","1","N/A","N/A","N/A",-21.6987184340181,146.653463619255,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","5"
"2447","302","DUSLARA","480","1","N/A","N/A","N/A",-22.8778395129734,145.815572234411,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","2"
"2448","302","DUSLARA","492","1","N/A","N/A","N/A",-22.9988006035535,145.718420946767,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","4"
"2449","302","DUSLARA","493","1","N/A","N/A","N/A",-23.0045107488652,145.702034725113,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","5"
"2450","302","DUSLARA","494","1","N/A","N/A","N/A",-22.9838323545818,145.68941442943,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","4"
"2451","302","DUSLARA","495","1","N/A","N/A","N/A",-22.862842627276,145.744455489922,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","5"
"2452","302","DUSLARA","50","1","N/A","N/A","N/A",-21.7237559482016,146.686298397477,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","2"
"2453","302","DUSLARA","502","1","N/A","N/A","N/A",-22.6174201796832,145.751501246985,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","2"
"2454","302","DUSLARA","504","1","N/A","N/A","N/A",-23.2167437662263,146.026754988711,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","5"
"2455","302","DUSLARA","506","1","N/A","N/A","N/A",-23.2287058038623,146.024371532741,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","5"
"2456","302","DUSLARA","510","1","N/A","N/A","N/A",-23.2969985290579,145.934168067384,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","5"
"2457","302","DUSLARA","513","1","N/A","N/A","N/A",-23.3267346956943,145.900589781848,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","2"
"2458","302","DUSLARA","516","1","N/A","N/A","N/A",-23.2441319853982,145.81896931402,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","5"
"2459","302","DUSLARA","519","1","N/A","N/A","N/A",-23.2780977648281,145.743029433741,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","5"
"2460","302","DUSLARA","520","1","N/A","N/A","N/A",-23.3316264247537,145.705136394124,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","5"
"2461","302","DUSLARA","527","1","N/A","N/A","N/A",-23.4799269289327,145.659789772343,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","5"
"2462","302","DUSLARA","528","1","N/A","N/A","N/A",-23.5237217288375,145.912613940117,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","3"
"2463","302","DUSLARA","531","1","N/A","N/A","N/A",-23.5130435748893,146.009693218094,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","3"
"2464","302","DUSLARA","533","1","N/A","N/A","N/A",-23.5502196887975,146.095835135695,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","4"
"2465","302","DUSLARA","534","1","N/A","N/A","N/A",-23.1795174121171,146.652365301952,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","3"
"2466","302","DUSLARA","535","1","N/A","N/A","N/A",-23.1019334840516,146.670122909338,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","3"
"2467","302","DUSLARA","54","1","N/A","N/A","N/A",-21.823533112798,146.714944711621,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","5"
"2468","302","DUSLARA","540","1","N/A","N/A","N/A",-23.5985859763968,146.226208510885,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","4"
"2469","302","DUSLARA","544","1","N/A","N/A","N/A",-23.598461044683,146.10229666189,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","2"
"2470","302","DUSLARA","551","1","N/A","N/A","N/A",-23.5696170028073,145.875267759129,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","5"
"2471","302","DUSLARA","552","1","N/A","N/A","N/A",-23.5645486964203,145.834591508101,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","6"
"2472","302","DUSLARA","566","1","N/A","N/A","N/A",-23.6492449578849,145.74649969357,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","6"
"2473","302","DUSLARA","572","1","N/A","N/A","N/A",-23.7262358159949,145.745391787019,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","4"
"2474","302","DUSLARA","578","1","N/A","N/A","N/A",-23.7137693285316,145.830238614961,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","6"
"2475","302","DUSLARA","581","1","N/A","N/A","N/A",-23.7831282084399,145.839609498286,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","6"
"2476","302","DUSLARA","588","1","N/A","N/A","N/A",-23.910251874036,145.833683216253,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","4"
"2477","302","DUSLARA","591","1","N/A","N/A","N/A",-23.8136456580721,145.946681164266,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","3"
"2478","302","DUSLARA","594","1","N/A","N/A","N/A",-23.6650219763012,146.075396775701,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","4"
"2479","302","DUSLARA","595","1","N/A","N/A","N/A",-23.6670140542232,146.63787932302,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","4"
"2480","302","DUSLARA","606","1","N/A","N/A","N/A",-23.7455823377802,146.313925608003,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","6"
"2481","302","DUSLARA","607","1","N/A","N/A","N/A",-23.7449335177527,146.28437517691,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","5"
"2482","302","DUSLARA","609","1","N/A","N/A","N/A",-23.7679096403234,146.209940420555,"01031999","N/A","N/A","OBSERVATIONS","o_drainage","4"
