"","agency_code","proj_code","s_id","o_id","h_no","samp_no","spec_id","o_latitude_GDA94","o_longitude_GDA94","o_date_desc","h_upper_depth","h_lower_depth","morphology","morphology_attribute","morphology_attribute_value"
"1628","399","EDGEROI","ed231","1","4","N/A","N/A",-30.2063236237,149.6044311523,"06051985","0.55","0.88","CRACKS","crack_width","1"
"1629","399","EDGEROI","ed231","1","5","N/A","N/A",-30.2063236237,149.6044311523,"06051985","0.88","2.05","CRACKS","crack_width","1"
"1630","399","EDGEROI","ed231","1","6","N/A","N/A",-30.2063236237,149.6044311523,"06051985","2.05","2.78","CRACKS","crack_width","1"
"1631","399","EDGEROI","ed232","1","1","N/A","N/A",-30.2118053436,149.6009368896,"10051985","0","0.1","CRACKS","crack_width","1"
"1632","399","EDGEROI","ed232","1","2","N/A","N/A",-30.2118053436,149.6009368896,"10051985","0.1","0.22","CRACKS","crack_width","1"
"1633","399","EDGEROI","ed232","1","3","N/A","N/A",-30.2118053436,149.6009368896,"10051985","0.22","0.55","CRACKS","crack_width","1"
"1634","399","EDGEROI","ed232","1","4","N/A","N/A",-30.2118053436,149.6009368896,"10051985","0.55","0.82","CRACKS","crack_width","1"
"1635","399","EDGEROI","ed232","1","5","N/A","N/A",-30.2118053436,149.6009368896,"10051985","0.82","1.35","CRACKS","crack_width","1"
"1636","399","EDGEROI","ed232","1","6","N/A","N/A",-30.2118053436,149.6009368896,"10051985","1.35","2.99","CRACKS","crack_width","1"
"1637","399","EDGEROI","ed233","1","1","N/A","N/A",-30.2118759155,149.5973052979,"13051985","0","0.1","CRACKS","crack_width","1"
"1638","399","EDGEROI","ed233","1","2","N/A","N/A",-30.2118759155,149.5973052979,"13051985","0.1","0.21","CRACKS","crack_width","1"
"1639","399","EDGEROI","ed233","1","3","N/A","N/A",-30.2118759155,149.5973052979,"13051985","0.21","0.55","CRACKS","crack_width","1"
"1640","399","EDGEROI","ed233","1","6","N/A","N/A",-30.2118759155,149.5973052979,"13051985","2.4","2.79","CRACKS","crack_width","1"
"1641","399","EDGEROI","ed234","1","1","N/A","N/A",-30.2101345062,149.5941467285,"13051985","0","0.12","CRACKS","crack_width","1"
"1642","399","EDGEROI","ed234","1","2","N/A","N/A",-30.2101345062,149.5941467285,"13051985","0.12","0.25","CRACKS","crack_width","1"
"1643","399","EDGEROI","ed234","1","3","N/A","N/A",-30.2101345062,149.5941467285,"13051985","0.25","0.55","CRACKS","crack_width","1"
"1644","399","EDGEROI","ed234","1","4","N/A","N/A",-30.2101345062,149.5941467285,"13051985","0.55","1.1","CRACKS","crack_width","1"
"1645","399","EDGEROI","ed234","1","5","N/A","N/A",-30.2101345062,149.5941467285,"13051985","1.1","1.9","CRACKS","crack_width","1"
"1646","399","EDGEROI","ed234","1","6","N/A","N/A",-30.2101345062,149.5941467285,"13051985","1.9","2.97","CRACKS","crack_width","1"
"1647","399","EDGEROI","ed235","1","3","N/A","N/A",-30.0552787781,149.5797271729,"05021987","0.25","0.65","CRACKS","crack_width","1"
"1648","399","EDGEROI","ed235","1","4","N/A","N/A",-30.0552787781,149.5797271729,"05021987","0.65","0.8","CRACKS","crack_width","1"
"1649","399","EDGEROI","ed235","1","1","N/A","N/A",-30.0552787781,149.5797271729,"05021987","0","0.1","CRACKS","crack_width","1"
"1650","399","EDGEROI","ed235","1","5","N/A","N/A",-30.0552787781,149.5797271729,"05021987","0.8","1.9","CRACKS","crack_width","1"
"1651","399","EDGEROI","ed235","1","6","N/A","N/A",-30.0552787781,149.5797271729,"05021987","1.9","3.1","CRACKS","crack_width","1"
"1652","399","EDGEROI","ed235","1","7","N/A","N/A",-30.0552787781,149.5797271729,"05021987","3.1","3.82","CRACKS","crack_width","1"
"1653","399","EDGEROI","ed236","1","7","N/A","N/A",-30.0825214386,149.8749694824,"01111985","1.6","2.7","CRACKS","crack_width","1"
"1654","399","EDGEROI","ed236","1","1","N/A","N/A",-30.0825214386,149.8749694824,"01111985","0","0.1","CRACKS","crack_width","1"
"1655","399","EDGEROI","ed236","1","2","N/A","N/A",-30.0825214386,149.8749694824,"01111985","0.1","0.2","CRACKS","crack_width","1"
"1656","399","EDGEROI","ed236","1","3","N/A","N/A",-30.0825214386,149.8749694824,"01111985","0.2","0.27","CRACKS","crack_width","1"
"1657","399","EDGEROI","ed236","1","4","N/A","N/A",-30.0825214386,149.8749694824,"01111985","0.27","0.55","CRACKS","crack_width","1"
"1658","399","EDGEROI","ed236","1","5","N/A","N/A",-30.0825214386,149.8749694824,"01111985","0.55","1.05","CRACKS","crack_width","1"
"1659","399","EDGEROI","ed236","1","6","N/A","N/A",-30.0825214386,149.8749694824,"01111985","1.05","1.6","CRACKS","crack_width","1"
"1660","399","EDGEROI","ed237","1","1","N/A","N/A",-30.0474205017,149.8798675537,"02041985","0","0.1","CRACKS","crack_width","2"
"1661","399","EDGEROI","ed237","1","2","N/A","N/A",-30.0474205017,149.8798675537,"02041985","0.1","0.25","CRACKS","crack_width","1"
"1662","399","EDGEROI","ed237","1","3","N/A","N/A",-30.0474205017,149.8798675537,"02041985","0.25","0.45","CRACKS","crack_width","1"
"1663","399","EDGEROI","ed237","1","4","N/A","N/A",-30.0474205017,149.8798675537,"02041985","0.45","0.75","CRACKS","crack_width","1"
"1664","399","EDGEROI","ed237","1","5","N/A","N/A",-30.0474205017,149.8798675537,"02041985","0.75","1.9","CRACKS","crack_width","1"
"1665","399","EDGEROI","ed237","1","6","N/A","N/A",-30.0474205017,149.8798675537,"02041985","1.9","2.75","CRACKS","crack_width","1"
"1666","399","EDGEROI","ed238","1","2","N/A","N/A",-30.1849269867,149.8935089111,"05081987","0.1","0.25","CRACKS","crack_width","1"
"1667","399","EDGEROI","ed238","1","3","N/A","N/A",-30.1849269867,149.8935089111,"05081987","0.25","0.5","CRACKS","crack_width","1"
"1668","399","EDGEROI","ed238","1","4","N/A","N/A",-30.1849269867,149.8935089111,"05081987","0.5","1","CRACKS","crack_width","1"
"1669","399","EDGEROI","ed238","1","5","N/A","N/A",-30.1849269867,149.8935089111,"05081987","1","1.4","CRACKS","crack_width","1"
"1670","399","EDGEROI","ed238","1","6","N/A","N/A",-30.1849269867,149.8935089111,"05081987","1.4","2.62","CRACKS","crack_width","1"
"1671","399","EDGEROI","ed239","1","1","N/A","N/A",-30.1516456604,149.6989898682,"18101985","0","0.07","CRACKS","crack_width","1"
"1672","399","EDGEROI","ed239","1","2","N/A","N/A",-30.1516456604,149.6989898682,"18101985","0.07","0.25","CRACKS","crack_width","1"
"1673","399","EDGEROI","ed239","1","3","N/A","N/A",-30.1516456604,149.6989898682,"18101985","0.25","0.55","CRACKS","crack_width","1"
"1674","399","EDGEROI","ed239","1","4","N/A","N/A",-30.1516456604,149.6989898682,"18101985","0.55","0.85","CRACKS","crack_width","1"
"1675","399","EDGEROI","ed239","1","5","N/A","N/A",-30.1516456604,149.6989898682,"18101985","0.85","1.4","CRACKS","crack_width","1"
"1676","399","EDGEROI","ed239","1","6","N/A","N/A",-30.1516456604,149.6989898682,"18101985","1.4","2.13","CRACKS","crack_width","1"
"1677","399","EDGEROI","ed240","1","1","N/A","N/A",-30.2369709015,149.9054260254,"03081987","0","0.1","CRACKS","crack_width","1"
"1678","399","EDGEROI","ed240","1","2","N/A","N/A",-30.2369709015,149.9054260254,"03081987","0.1","0.24","CRACKS","crack_width","2"
"1679","399","EDGEROI","ed240","1","4","N/A","N/A",-30.2369709015,149.9054260254,"03081987","0.64","1","CRACKS","crack_width","1"
"1680","399","EDGEROI","ed240","1","5","N/A","N/A",-30.2369709015,149.9054260254,"03081987","1","2.3","CRACKS","crack_width","1"
"1681","399","EDGEROI","ed240","1","6","N/A","N/A",-30.2369709015,149.9054260254,"03081987","2.3","2.8","CRACKS","crack_width","1"
"1682","399","EDGEROI","ed240","1","7","N/A","N/A",-30.2369709015,149.9054260254,"03081987","2.8","3.4","CRACKS","crack_width","1"
"1683","399","EDGEROI","ed240","1","8","N/A","N/A",-30.2369709015,149.9054260254,"03081987","3.4","3.58","CRACKS","crack_width","1"
"1684","399","EDGEROI","ed241","1","1","N/A","N/A",-30.2031383514,149.9262390137,"06081987","0","0.1","CRACKS","crack_width","1"
"1685","399","EDGEROI","ed241","1","2","N/A","N/A",-30.2031383514,149.9262390137,"06081987","0.1","0.25","CRACKS","crack_width","1"
"1686","399","EDGEROI","ed241","1","3","N/A","N/A",-30.2031383514,149.9262390137,"06081987","0.25","0.4","CRACKS","crack_width","2"
"1687","399","EDGEROI","ed241","1","4","N/A","N/A",-30.2031383514,149.9262390137,"06081987","0.4","0.65","CRACKS","crack_width","1"
"1688","399","EDGEROI","ed241","1","5","N/A","N/A",-30.2031383514,149.9262390137,"06081987","0.65","0.75","CRACKS","crack_width","1"
"1689","399","EDGEROI","ed241","1","6","N/A","N/A",-30.2031383514,149.9262390137,"06081987","0.75","1.9","CRACKS","crack_width","1"
"1690","399","EDGEROI","ed241","1","7","N/A","N/A",-30.2031383514,149.9262390137,"06081987","1.9","3","CRACKS","crack_width","1"
"1691","399","EDGEROI","ed241","1","8","N/A","N/A",-30.2031383514,149.9262390137,"06081987","3","3.6","CRACKS","crack_width","1"
"1692","399","EDGEROI","ed242","1","3","N/A","N/A",-30.1497097015,149.9360656738,"06081987","0.25","0.55","CRACKS","crack_width","1"
"1693","399","EDGEROI","ed242","1","4","N/A","N/A",-30.1497097015,149.9360656738,"06081987","0.55","1","CRACKS","crack_width","1"
"1694","399","EDGEROI","ed242","1","5","N/A","N/A",-30.1497097015,149.9360656738,"06081987","1","1.35","CRACKS","crack_width","1"
"1695","399","EDGEROI","ed242","1","6","N/A","N/A",-30.1497097015,149.9360656738,"06081987","1.35","1.9","CRACKS","crack_width","1"
"1696","399","EDGEROI","ed242","1","7","N/A","N/A",-30.1497097015,149.9360656738,"06081987","1.9","2.9","CRACKS","crack_width","1"
"1697","399","EDGEROI","ed242","1","8","N/A","N/A",-30.1497097015,149.9360656738,"06081987","2.9","3.5","CRACKS","crack_width","1"
"1698","399","EDGEROI","ed242","1","1","N/A","N/A",-30.1497097015,149.9360656738,"06081987","0","0.1","CRACKS","crack_width","1"
"1699","399","EDGEROI","ed242","1","2","N/A","N/A",-30.1497097015,149.9360656738,"06081987","0.1","0.25","CRACKS","crack_width","1"
"1700","399","EDGEROI","ed243","1","1","N/A","N/A",-30.1108455658,149.7953948975,"06081987","0","0.1","CRACKS","crack_width","1"
"1701","399","EDGEROI","ed243","1","2","N/A","N/A",-30.1108455658,149.7953948975,"06081987","0.1","0.25","CRACKS","crack_width","1"
"1702","399","EDGEROI","ed243","1","4","N/A","N/A",-30.1108455658,149.7953948975,"06081987","0.7","1","CRACKS","crack_width","2"
"1703","399","EDGEROI","ed243","1","5","N/A","N/A",-30.1108455658,149.7953948975,"06081987","1","1.65","CRACKS","crack_width","1"
"1704","399","EDGEROI","ed243","1","6","N/A","N/A",-30.1108455658,149.7953948975,"06081987","1.65","2.3","CRACKS","crack_width","1"
"1705","399","EDGEROI","ed243","1","7","N/A","N/A",-30.1108455658,149.7953948975,"06081987","2.3","3.24","CRACKS","crack_width","1"
"1706","399","EDGEROI","ed243","1","3","N/A","N/A",-30.1108455658,149.7953948975,"06081987","0.25","0.7","CRACKS","crack_width","2"
"1707","399","EDGEROI","ed244","1","2","N/A","N/A",-30.2316474915,149.6902770996,"06081987","0.08","0.25","CRACKS","crack_width","1"
"1708","399","EDGEROI","ed244","1","3","N/A","N/A",-30.2316474915,149.6902770996,"06081987","0.25","0.55","CRACKS","crack_width","1"
"1709","399","EDGEROI","ed244","1","4","N/A","N/A",-30.2316474915,149.6902770996,"06081987","0.55","1","CRACKS","crack_width","1"
"1710","399","EDGEROI","ed244","1","5","N/A","N/A",-30.2316474915,149.6902770996,"06081987","1","1.5","CRACKS","crack_width","1"
"1711","399","EDGEROI","ed244","1","1","N/A","N/A",-30.2316474915,149.6902770996,"06081987","0","0.08","CRACKS","crack_width","1"
"1712","399","EDGEROI","ed245","1","5","N/A","N/A",-30.0187568665,149.7570495605,"01061988","0.95","1.7","CRACKS","crack_width","1"
"1713","399","EDGEROI","ed245","1","6","N/A","N/A",-30.0187568665,149.7570495605,"01061988","1.7","2.85","CRACKS","crack_width","1"
"1714","399","EDGEROI","ed245","1","2","N/A","N/A",-30.0187568665,149.7570495605,"01061988","0.1","0.25","CRACKS","crack_width","2"
"1715","399","EDGEROI","ed245","1","3","N/A","N/A",-30.0187568665,149.7570495605,"01061988","0.25","0.45","CRACKS","crack_width","1"
"1716","399","EDGEROI","ed245","1","4","N/A","N/A",-30.0187568665,149.7570495605,"01061988","0.45","0.95","CRACKS","crack_width","1"
"1717","399","EDGEROI","ed245","1","1","N/A","N/A",-30.0187568665,149.7570495605,"01061988","0","0.1","CRACKS","crack_width","2"
"1718","399","EDGEROI","ed330","1","2","N/A","N/A",-30.2126731873,149.7354431152,"19021987","0.1","0.24","CRACKS","crack_width","2"
"1719","399","EDGEROI","ed330","1","3","N/A","N/A",-30.2126731873,149.7354431152,"19021987","0.24","0.55","CRACKS","crack_width","1"
"1720","399","EDGEROI","ed330","1","4","N/A","N/A",-30.2126731873,149.7354431152,"19021987","0.55","0.82","CRACKS","crack_width","1"
"1721","399","EDGEROI","ed330","1","5","N/A","N/A",-30.2126731873,149.7354431152,"19021987","0.82","1.4","CRACKS","crack_width","1"
"1722","399","EDGEROI","ed330","1","6","N/A","N/A",-30.2126731873,149.7354431152,"19021987","1.4","2.8","CRACKS","crack_width","1"
"1723","399","EDGEROI","ed330","1","7","N/A","N/A",-30.2126731873,149.7354431152,"19021987","2.8","3.44","CRACKS","crack_width","1"
"1724","399","EDGEROI","ed331","1","1","N/A","N/A",-30.2135734558,149.7354736328,"13021987","0","0.1","CRACKS","crack_width","1"
"1725","399","EDGEROI","ed331","1","2","N/A","N/A",-30.2135734558,149.7354736328,"13021987","0.1","0.25","CRACKS","crack_width","1"
"1726","399","EDGEROI","ed331","1","3","N/A","N/A",-30.2135734558,149.7354736328,"13021987","0.25","0.6","CRACKS","crack_width","1"
"1727","399","EDGEROI","ed331","1","4","N/A","N/A",-30.2135734558,149.7354736328,"13021987","0.6","1.05","CRACKS","crack_width","1"
"1728","399","EDGEROI","ed331","1","5","N/A","N/A",-30.2135734558,149.7354736328,"13021987","1.05","2.1","CRACKS","crack_width","1"
"1729","399","EDGEROI","ed331","1","6","N/A","N/A",-30.2135734558,149.7354736328,"13021987","2.1","2.95","CRACKS","crack_width","1"
"1730","399","EDGEROI","ed331","1","7","N/A","N/A",-30.2135734558,149.7354736328,"13021987","2.95","3.4","CRACKS","crack_width","1"
"1731","399","EDGEROI","ed332","1","1","N/A","N/A",-30.2144756317,149.7354888916,"09021987","0","0.1","CRACKS","crack_width","1"
"1732","399","EDGEROI","ed332","1","2","N/A","N/A",-30.2144756317,149.7354888916,"09021987","0.1","0.25","CRACKS","crack_width","1"
"1733","399","EDGEROI","ed332","1","3","N/A","N/A",-30.2144756317,149.7354888916,"09021987","0.25","0.4","CRACKS","crack_width","1"
"1734","399","EDGEROI","ed332","1","4","N/A","N/A",-30.2144756317,149.7354888916,"09021987","0.4","0.6","CRACKS","crack_width","1"
"1735","399","EDGEROI","ed332","1","5","N/A","N/A",-30.2144756317,149.7354888916,"09021987","0.6","1.05","CRACKS","crack_width","1"
"1736","399","EDGEROI","ed332","1","6","N/A","N/A",-30.2144756317,149.7354888916,"09021987","1.05","2.2","CRACKS","crack_width","1"
"1737","399","EDGEROI","ed332","1","7","N/A","N/A",-30.2144756317,149.7354888916,"09021987","2.2","2.9","CRACKS","crack_width","1"
"1738","399","EDGEROI","ed332","1","8","N/A","N/A",-30.2144756317,149.7354888916,"09021987","2.9","3.44","CRACKS","crack_width","1"
"1739","399","EDGEROI","ed333","1","1","N/A","N/A",-30.2153759003,149.7355194092,"11021987","0","0.1","CRACKS","crack_width","2"
"1740","399","EDGEROI","ed333","1","2","N/A","N/A",-30.2153759003,149.7355194092,"11021987","0.1","0.25","CRACKS","crack_width","2"
"1741","399","EDGEROI","ed333","1","3","N/A","N/A",-30.2153759003,149.7355194092,"11021987","0.25","0.5","CRACKS","crack_width","1"
"1742","399","EDGEROI","ed333","1","4","N/A","N/A",-30.2153759003,149.7355194092,"11021987","0.5","1","CRACKS","crack_width","1"
"1743","399","EDGEROI","ed333","1","5","N/A","N/A",-30.2153759003,149.7355194092,"11021987","1","1.75","CRACKS","crack_width","1"
"1744","399","EDGEROI","ed333","1","6","N/A","N/A",-30.2153759003,149.7355194092,"11021987","1.75","2.68","CRACKS","crack_width","1"
"1745","399","EDGEROI","ed334","1","1","N/A","N/A",-30.2162780762,149.7355499268,"10021987","0","0.1","CRACKS","crack_width","2"
"1746","399","EDGEROI","ed334","1","2","N/A","N/A",-30.2162780762,149.7355499268,"10021987","0.1","0.25","CRACKS","crack_width","1"
"1747","399","EDGEROI","ed334","1","3","N/A","N/A",-30.2162780762,149.7355499268,"10021987","0.25","0.55","CRACKS","crack_width","1"
"1748","399","EDGEROI","ed334","1","4","N/A","N/A",-30.2162780762,149.7355499268,"10021987","0.55","1","CRACKS","crack_width","1"
"1749","399","EDGEROI","ed334","1","5","N/A","N/A",-30.2162780762,149.7355499268,"10021987","1","1.6","CRACKS","crack_width","1"
"1750","399","EDGEROI","ed334","1","6","N/A","N/A",-30.2162780762,149.7355499268,"10021987","1.6","2.77","CRACKS","crack_width","1"
"1751","399","EDGEROI","ed335","1","6","N/A","N/A",-30.2117710114,149.7354278564,"10021987","2.25","2.96","CRACKS","crack_width","1"
"1752","399","EDGEROI","ed335","1","1","N/A","N/A",-30.2117710114,149.7354278564,"10021987","0","0.1","CRACKS","crack_width","2"
"1753","399","EDGEROI","ed335","1","2","N/A","N/A",-30.2117710114,149.7354278564,"10021987","0.1","0.25","CRACKS","crack_width","2"
"1754","399","EDGEROI","ed335","1","3","N/A","N/A",-30.2117710114,149.7354278564,"10021987","0.25","0.6","CRACKS","crack_width","1"
"1755","399","EDGEROI","ed335","1","4","N/A","N/A",-30.2117710114,149.7354278564,"10021987","0.6","1","CRACKS","crack_width","1"
"1756","399","EDGEROI","ed335","1","5","N/A","N/A",-30.2117710114,149.7354278564,"10021987","1","2.25","CRACKS","crack_width","1"
"1757","399","EDGEROI","ed336","1","1","N/A","N/A",-30.2108707428,149.7353973389,"18021987","0","0.1","CRACKS","crack_width","2"
"1758","399","EDGEROI","ed336","1","2","N/A","N/A",-30.2108707428,149.7353973389,"18021987","0.1","0.25","CRACKS","crack_width","2"
"1759","399","EDGEROI","ed336","1","3","N/A","N/A",-30.2108707428,149.7353973389,"18021987","0.25","0.5","CRACKS","crack_width","1"
"1760","399","EDGEROI","ed336","1","4","N/A","N/A",-30.2108707428,149.7353973389,"18021987","0.5","1","CRACKS","crack_width","1"
"1761","399","EDGEROI","ed336","1","5","N/A","N/A",-30.2108707428,149.7353973389,"18021987","1","1.5","CRACKS","crack_width","1"
"1762","399","EDGEROI","ed336","1","6","N/A","N/A",-30.2108707428,149.7353973389,"18021987","1.5","2.7","CRACKS","crack_width","1"
"1763","399","EDGEROI","ed337","1","2","N/A","N/A",-30.2087306976,149.9180908203,"13031987","0.05","0.1","CRACKS","crack_width","1"
"1764","399","EDGEROI","ed337","1","3","N/A","N/A",-30.2087306976,149.9180908203,"13031987","0.1","0.25","CRACKS","crack_width","1"
"1765","399","EDGEROI","ed337","1","4","N/A","N/A",-30.2087306976,149.9180908203,"13031987","0.25","0.6","CRACKS","crack_width","1"
"1766","399","EDGEROI","ed337","1","5","N/A","N/A",-30.2087306976,149.9180908203,"13031987","0.6","1","CRACKS","crack_width","1"
"1767","399","EDGEROI","ed337","1","6","N/A","N/A",-30.2087306976,149.9180908203,"13031987","1","1.45","CRACKS","crack_width","1"
"1768","399","EDGEROI","ed337","1","7","N/A","N/A",-30.2087306976,149.9180908203,"13031987","1.45","3.05","CRACKS","crack_width","1"
"1769","399","EDGEROI","ed337","1","8","N/A","N/A",-30.2087306976,149.9180908203,"13031987","3.05","3.83","CRACKS","crack_width","1"
"1770","399","EDGEROI","ed338","1","1","N/A","N/A",-30.2114238739,149.9186859131,"10081987","0","0.1","CRACKS","crack_width","1"
"1771","399","EDGEROI","ed338","1","4","N/A","N/A",-30.2114238739,149.9186859131,"10081987","0.28","0.55","CRACKS","crack_width","1"
"1772","399","EDGEROI","ed338","1","5","N/A","N/A",-30.2114238739,149.9186859131,"10081987","0.55","1.05","CRACKS","crack_width","1"
"1773","399","EDGEROI","ed338","1","6","N/A","N/A",-30.2114238739,149.9186859131,"10081987","1.05","1.16","CRACKS","crack_width","1"
"1774","399","EDGEROI","ed339","1","1","N/A","N/A",-30.2060508728,149.9169769287,"17081987","0","0.1","CRACKS","crack_width","1"
"1775","399","EDGEROI","ed339","1","2","N/A","N/A",-30.2060508728,149.9169769287,"17081987","0.1","0.15","CRACKS","crack_width","1"
"1776","399","EDGEROI","ed339","1","4","N/A","N/A",-30.2060508728,149.9169769287,"17081987","0.3","0.55","CRACKS","crack_width","2"
"1777","399","EDGEROI","ed339","1","5","N/A","N/A",-30.2060508728,149.9169769287,"17081987","0.55","1.2","CRACKS","crack_width","1"
"1778","399","EDGEROI","ed339","1","6","N/A","N/A",-30.2060508728,149.9169769287,"17081987","1.2","1.9","CRACKS","crack_width","1"
"1779","399","EDGEROI","ed339","1","7","N/A","N/A",-30.2060508728,149.9169769287,"17081987","1.9","3.05","CRACKS","crack_width","1"
"1780","399","EDGEROI","ed339","1","8","N/A","N/A",-30.2060508728,149.9169769287,"17081987","3.05","4.05","CRACKS","crack_width","1"
"1781","399","EDGEROI","ed339","1","9","N/A","N/A",-30.2060508728,149.9169769287,"17081987","4.05","5.05","CRACKS","crack_width","1"
"1782","399","EDGEROI","ed339","1","10","N/A","N/A",-30.2060508728,149.9169769287,"17081987","5.05","6.05","CRACKS","crack_width","1"
"1783","399","EDGEROI","ed339","1","11","N/A","N/A",-30.2060508728,149.9169769287,"17081987","6.05","7.3","CRACKS","crack_width","1"
"1784","399","EDGEROI","ed339","1","12","N/A","N/A",-30.2060508728,149.9169769287,"17081987","7.3","7.95","CRACKS","crack_width","1"
"1785","399","EDGEROI","ed339","1","13","N/A","N/A",-30.2060508728,149.9169769287,"17081987","7.95","8.41","CRACKS","crack_width","1"
"1786","399","EDGEROI","ed340","1","4","N/A","N/A",-30.2033576965,149.9163818359,"13081987","0.55","1.1","CRACKS","crack_width","1"
"1787","399","EDGEROI","ed340","1","2","N/A","N/A",-30.2033576965,149.9163818359,"13081987","0.1","0.25","CRACKS","crack_width","1"
"1788","399","EDGEROI","ed340","1","3","N/A","N/A",-30.2033576965,149.9163818359,"13081987","0.25","0.55","CRACKS","crack_width","1"
"1789","399","EDGEROI","ed340","1","5","N/A","N/A",-30.2033576965,149.9163818359,"13081987","1.1","1.4","CRACKS","crack_width","1"
"1790","399","EDGEROI","ed340","1","6","N/A","N/A",-30.2033576965,149.9163818359,"13081987","1.4","2.4","CRACKS","crack_width","1"
"1791","399","EDGEROI","ed340","1","7","N/A","N/A",-30.2033576965,149.9163818359,"13081987","2.4","3.05","CRACKS","crack_width","1"
"1792","399","EDGEROI","ed340","1","8","N/A","N/A",-30.2033576965,149.9163818359,"13081987","3.05","4.05","CRACKS","crack_width","1"
"1793","399","EDGEROI","ed340","1","9","N/A","N/A",-30.2033576965,149.9163818359,"13081987","4.05","5.05","CRACKS","crack_width","1"
"1794","399","EDGEROI","ed340","1","10","N/A","N/A",-30.2033576965,149.9163818359,"13081987","5.05","6.5","CRACKS","crack_width","1"
"1795","399","EDGEROI","ed340","1","11","N/A","N/A",-30.2033576965,149.9163818359,"13081987","6.5","6.95","CRACKS","crack_width","1"
"1796","399","EDGEROI","ed340","1","12","N/A","N/A",-30.2033576965,149.9163818359,"13081987","6.95","7.4","CRACKS","crack_width","1"
"1797","399","EDGEROI","ed341","1","1","N/A","N/A",-30.200214386,149.9157714844,"13031987","0","0.1","CRACKS","crack_width","1"
"1798","399","EDGEROI","ed341","1","2","N/A","N/A",-30.200214386,149.9157714844,"13031987","0.1","0.2","CRACKS","crack_width","1"
"1799","399","EDGEROI","ed341","1","3","N/A","N/A",-30.200214386,149.9157714844,"13031987","0.2","0.55","CRACKS","crack_width","1"
"1800","399","EDGEROI","ed341","1","4","N/A","N/A",-30.200214386,149.9157714844,"13031987","0.55","1","CRACKS","crack_width","1"
"1801","399","EDGEROI","ed341","1","5","N/A","N/A",-30.200214386,149.9157714844,"13031987","1","1.7","CRACKS","crack_width","1"
"1802","399","EDGEROI","ed341","1","6","N/A","N/A",-30.200214386,149.9157714844,"13031987","1.7","2.1","CRACKS","crack_width","1"
"1803","399","EDGEROI","ed341","1","7","N/A","N/A",-30.200214386,149.9157714844,"13031987","2.1","2.64","CRACKS","crack_width","1"
"1804","399","EDGEROI","ed342","1","1","N/A","N/A",-30.1970844269,149.9146270752,"18071987","0","0.08","CRACKS","crack_width","1"
"1805","399","EDGEROI","ed342","1","2","N/A","N/A",-30.1970844269,149.9146270752,"18071987","0.08","0.25","CRACKS","crack_width","2"
"1806","399","EDGEROI","ed342","1","3","N/A","N/A",-30.1970844269,149.9146270752,"18071987","0.25","0.55","CRACKS","crack_width","1"
"1807","399","EDGEROI","ed342","1","4","N/A","N/A",-30.1970844269,149.9146270752,"18071987","0.55","1","CRACKS","crack_width","1"
"1808","399","EDGEROI","ed342","1","5","N/A","N/A",-30.1970844269,149.9146270752,"18071987","1","1.8","CRACKS","crack_width","1"
"1809","399","EDGEROI","ed342","1","6","N/A","N/A",-30.1970844269,149.9146270752,"18071987","1.8","2.5","CRACKS","crack_width","1"
"1810","399","EDGEROI","ed342","1","7","N/A","N/A",-30.1970844269,149.9146270752,"18071987","2.5","3.5","CRACKS","crack_width","1"
"1811","399","EDGEROI","ed342","1","8","N/A","N/A",-30.1970844269,149.9146270752,"18071987","3.5","4.28","CRACKS","crack_width","1"
"1812","399","EDGEROI","ed343","1","7","N/A","N/A",-30.1944026947,149.9135131836,"13041987","3.05","3.9","CRACKS","crack_width","1"
"1813","399","EDGEROI","ed343","1","2","N/A","N/A",-30.1944026947,149.9135131836,"13041987","0.12","0.25","CRACKS","crack_width","1"
"1814","399","EDGEROI","ed343","1","3","N/A","N/A",-30.1944026947,149.9135131836,"13041987","0.25","0.55","CRACKS","crack_width","1"
"1815","399","EDGEROI","ed343","1","4","N/A","N/A",-30.1944026947,149.9135131836,"13041987","0.55","1.1","CRACKS","crack_width","1"
"1816","399","EDGEROI","ed343","1","5","N/A","N/A",-30.1944026947,149.9135131836,"13041987","1.1","1.9","CRACKS","crack_width","1"
"1817","399","EDGEROI","ed343","1","6","N/A","N/A",-30.1944026947,149.9135131836,"13041987","1.9","3.05","CRACKS","crack_width","1"
"1818","399","EDGEROI","ed344","1","1","N/A","N/A",-30.1912612915,149.912902832,"19081987","0","0.1","CRACKS","crack_width","1"
"1819","399","EDGEROI","ed344","1","2","N/A","N/A",-30.1912612915,149.912902832,"19081987","0.1","0.2","CRACKS","crack_width","1"
"1820","399","EDGEROI","ed344","1","3","N/A","N/A",-30.1912612915,149.912902832,"19081987","0.2","0.3","CRACKS","crack_width","1"
"1821","399","EDGEROI","ed344","1","4","N/A","N/A",-30.1912612915,149.912902832,"19081987","0.3","0.55","CRACKS","crack_width","2"
"1822","399","EDGEROI","ed344","1","5","N/A","N/A",-30.1912612915,149.912902832,"19081987","0.55","1","CRACKS","crack_width","1"
"1823","399","EDGEROI","ed344","1","6","N/A","N/A",-30.1912612915,149.912902832,"19081987","1","1.4","CRACKS","crack_width","1"
"1824","399","EDGEROI","ed344","1","7","N/A","N/A",-30.1912612915,149.912902832,"19081987","1.4","2.4","CRACKS","crack_width","1"
